start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,calc_hours_after_sunset,time_valid
2018-04-02 22:09:00,6.0,rat,2018-04-02 21:58:00,2018-04-02 22:09:00,673,1,0,4,2018-04-02 19:01:00,3.14,1,3.13,True
2018-04-02 22:09:00,18.0,pick,2018-04-02 21:58:00,2018-04-02 22:09:00,668,0,1,4,2018-04-02 19:01:00,3.14,1,3.13,True
2018-04-02 23:12:00,1.0,fast,2018-04-02 23:10:00,2018-04-02 23:18:00,128,0,1,4,2018-04-02 19:01:00,4.19,1,4.18,True
2018-04-02 23:16:00,6.0,pick,2018-04-02 23:10:00,2018-04-02 23:18:00,381,0,1,4,2018-04-02 19:01:00,4.26,1,4.25,True
2018-04-02 23:43:00,2.0,fast,2018-04-02 23:42:00,2018-04-02 23:48:00,80,0,1,4,2018-04-02 19:01:00,4.71,1,4.7,True
2018-04-02 23:45:00,1.0,fast,2018-04-02 23:42:00,2018-04-02 23:48:00,177,0,1,4,2018-04-02 19:01:00,4.74,1,4.73,True
2018-04-02 23:46:00,3.0,fast,2018-04-02 23:42:00,2018-04-02 23:48:00,234,0,1,4,2018-04-02 19:01:00,4.75,1,4.75,True
2018-04-02 23:46:00,25.0,pick,2018-04-02 23:42:00,2018-04-02 23:48:00,239,0,1,4,2018-04-02 19:01:00,4.75,1,4.75,True
2018-04-02 23:46:00,3.0,rat,2018-04-02 23:42:00,2018-04-02 23:48:00,262,1,0,4,2018-04-02 19:01:00,4.76,1,4.75,True
2018-04-02 23:46:00,11.0,rat,2018-04-02 23:42:00,2018-04-02 23:48:00,287,1,0,4,2018-04-02 19:01:00,4.77,1,4.75,True
2018-04-02 23:48:00,15.0,pick,2018-04-02 23:42:00,2018-04-02 23:48:00,355,0,1,4,2018-04-02 19:01:00,4.78,1,4.78,True
2018-04-03 01:01:00,0.069936967,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,53,0,1,4,2018-04-02 19:01:00,6.0,1,6.0,True
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,82,0,1,4,2018-04-02 19:01:00,6.01,1,6.0,True
2018-04-03 01:01:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,98,0,1,4,2018-04-02 19:01:00,6.02,1,6.0,True
2018-04-03 01:02:00,4.0,pick,2018-04-03 01:00:00,2018-04-03 01:21:00,101,0,1,4,2018-04-02 19:01:00,6.02,1,6.02,True
2018-04-03 01:02:00,0.036982956,rat,2018-04-03 01:00:00,2018-04-03 01:21:00,112,1,0,4,2018-04-02 19:01:00,6.02,1,6.02,True
2018-04-03 01:02:00,1.0,rat,2018-04-03 01:00:00,2018-04-03 01:21:00,120,1,0,4,2018-04-02 19:01:00,6.02,1,6.02,True
2018-04-03 01:02:00,2.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,128,0,1,4,2018-04-02 19:01:00,6.02,1,6.02,True
2018-04-03 01:03:00,4.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,180,0,1,4,2018-04-02 19:01:00,6.04,1,6.03,True
2018-04-03 01:04:00,3.0,rat,2018-04-03 01:00:00,2018-04-03 01:21:00,232,1,0,4,2018-04-02 19:01:00,6.05,1,6.05,True
2018-04-03 01:07:00,3.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,435,0,1,4,2018-04-02 19:01:00,6.11,1,6.1,True
2018-04-03 01:10:00,6.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,612,0,1,4,2018-04-02 19:01:00,6.16,1,6.15,True
2018-04-03 01:12:00,1.0,fast,2018-04-03 01:00:00,2018-04-03 01:21:00,708,0,1,4,2018-04-02 19:01:00,6.19,1,6.18,True
2018-04-03 01:13:00,9.0,rat,2018-04-03 01:00:00,2018-04-03 01:21:00,777,1,0,4,2018-04-02 19:01:00,6.2,1,6.2,True
2018-04-03 01:13:00,23.0,rat,2018-04-03 01:00:00,2018-04-03 01:21:00,806,1,0,4,2018-04-02 19:01:00,6.21,1,6.2,True
2018-04-03 21:22:00,3.0,fast,2018-04-03 21:21:00,2018-04-03 21:32:00,90,0,1,4,2018-04-03 19:01:00,2.36,1,2.35,True
2018-04-03 21:27:00,3.0,fast,2018-04-03 21:21:00,2018-04-03 21:32:00,376,0,1,4,2018-04-03 19:01:00,2.44,1,2.43,True
2018-04-03 21:28:00,2.0,fast,2018-04-03 21:21:00,2018-04-03 21:32:00,452,0,1,4,2018-04-03 19:01:00,2.46,1,2.45,True
2018-04-03 23:24:00,2.0,fast,2018-04-03 23:24:00,2018-04-03 23:40:00,12,0,1,4,2018-04-03 19:01:00,4.4,1,4.38,True
2018-04-03 23:25:00,9.0,rat,2018-04-03 23:24:00,2018-04-03 23:40:00,31,1,0,4,2018-04-03 19:01:00,4.4,1,4.4,True
2018-04-03 23:25:00,4.0,fast,2018-04-03 23:24:00,2018-04-03 23:40:00,58,0,1,4,2018-04-03 19:01:00,4.41,1,4.4,True
2018-04-03 23:27:00,5.0,rat,2018-04-03 23:24:00,2018-04-03 23:40:00,187,1,0,4,2018-04-03 19:01:00,4.44,1,4.43,True
2018-04-03 23:27:00,4.0,rat,2018-04-03 23:24:00,2018-04-03 23:40:00,197,1,0,4,2018-04-03 19:01:00,4.45,1,4.43,True
2018-04-03 23:28:00,1.0,fast,2018-04-03 23:24:00,2018-04-03 23:40:00,224,0,1,4,2018-04-03 19:01:00,4.45,1,4.45,True
2018-04-03 23:29:00,48.0,rat,2018-04-03 23:24:00,2018-04-03 23:40:00,312,1,0,4,2018-04-03 19:01:00,4.48,1,4.47,True
2018-04-03 23:29:00,3.0,fast,2018-04-03 23:24:00,2018-04-03 23:40:00,312,0,1,4,2018-04-03 19:01:00,4.48,1,4.47,True
2018-04-03 23:34:00,2.0,fast,2018-04-03 23:24:00,2018-04-03 23:40:00,597,0,1,4,2018-04-03 19:01:00,4.56,1,4.55,True
2018-04-03 23:40:00,2.0,rat,2018-04-03 23:24:00,2018-04-03 23:40:00,949,1,0,4,2018-04-03 19:01:00,4.66,1,4.65,True
2018-04-04 00:48:00,3.0,rat,2018-04-04 00:48:00,2018-04-04 00:58:00,12,1,0,4,2018-04-03 19:01:00,5.79,1,5.78,True
2018-04-04 00:48:00,4.0,fast,2018-04-04 00:48:00,2018-04-04 00:58:00,25,0,1,4,2018-04-03 19:01:00,5.79,1,5.78,True
2018-04-04 00:49:00,2.0,fast,2018-04-04 00:48:00,2018-04-04 00:58:00,97,0,1,4,2018-04-03 19:01:00,5.81,1,5.8,True
2018-04-04 00:49:00,2.0,fast,2018-04-04 00:48:00,2018-04-04 00:58:00,112,0,1,4,2018-04-03 19:01:00,5.82,1,5.8,True
2018-04-04 00:50:00,59.0,rat,2018-04-04 00:48:00,2018-04-04 00:58:00,165,1,0,4,2018-04-03 19:01:00,5.83,1,5.82,True
2018-04-04 00:51:00,4.0,fast,2018-04-04 00:48:00,2018-04-04 00:58:00,217,0,1,4,2018-04-03 19:01:00,5.84,1,5.83,True
2018-04-04 00:54:00,1.0,rat,2018-04-04 00:48:00,2018-04-04 00:58:00,357,1,0,4,2018-04-03 19:01:00,5.88,1,5.88,True
2018-04-04 00:55:00,14.0,rat,2018-04-04 00:48:00,2018-04-04 00:58:00,418,1,0,4,2018-04-03 19:01:00,5.9,1,5.9,True
2018-04-04 00:58:00,1.0,fast,2018-04-04 00:48:00,2018-04-04 00:58:00,624,0,1,4,2018-04-03 19:01:00,5.96,1,5.95,True
2018-04-26 21:25:00,6.0,rat,2018-04-26 21:24:00,2018-04-26 21:26:00,22,1,0,4,2018-04-26 19:17:00,2.14,1,2.13,True
2018-04-26 22:26:00,3.0,pick,2018-04-26 22:25:00,2018-04-26 22:36:00,65,0,1,4,2018-04-26 19:17:00,3.16,1,3.15,True
2018-04-26 22:28:00,3.0,pick,2018-04-26 22:25:00,2018-04-26 22:36:00,202,0,1,4,2018-04-26 19:17:00,3.2,1,3.18,True
2018-04-26 22:29:00,1.0,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,215,0,1,4,2018-04-26 19:17:00,3.2,1,3.2,True
2018-04-26 22:30:00,4.0,pick,2018-04-26 22:25:00,2018-04-26 22:36:00,318,0,1,4,2018-04-26 19:17:00,3.23,1,3.22,True
2018-04-26 22:31:00,3.0,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,326,0,1,4,2018-04-26 19:17:00,3.23,1,3.23,True
2018-04-26 22:31:00,2.0,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,340,0,1,4,2018-04-26 19:17:00,3.24,1,3.23,True
2018-04-26 22:32:00,3.0,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,392,0,1,4,2018-04-26 19:17:00,3.25,1,3.25,True
2018-04-26 22:35:00,1.0,rat,2018-04-26 22:25:00,2018-04-26 22:36:00,613,1,0,4,2018-04-26 19:17:00,3.31,1,3.3,True
2018-04-26 23:05:00,0.028315379,fast,2018-04-26 23:04:00,2018-04-26 23:09:00,22,0,1,4,2018-04-26 19:17:00,3.8,1,3.8,True
2018-04-26 23:06:00,2.0,fast,2018-04-26 23:04:00,2018-04-26 23:09:00,87,0,1,4,2018-04-26 19:17:00,3.82,1,3.82,True
2018-04-26 23:06:00,8.0,pick,2018-04-26 23:04:00,2018-04-26 23:09:00,96,0,1,4,2018-04-26 19:17:00,3.83,1,3.82,True
2018-04-26 23:06:00,6.0,pick,2018-04-26 23:04:00,2018-04-26 23:09:00,110,0,1,4,2018-04-26 19:17:00,3.83,1,3.82,True
2018-04-26 23:09:00,6.0,pick,2018-04-26 23:04:00,2018-04-26 23:09:00,273,0,1,4,2018-04-26 19:17:00,3.87,1,3.87,True
2018-04-26 23:09:00,0.039556377,fast,2018-04-26 23:04:00,2018-04-26 23:09:00,283,0,1,4,2018-04-26 19:17:00,3.88,1,3.87,True
2018-04-27 00:25:00,4.0,fast,2018-04-27 00:24:00,2018-04-27 00:28:00,65,0,1,4,2018-04-26 19:17:00,5.14,1,5.13,True
2018-04-27 00:25:00,0.02018894,rat,2018-04-27 00:24:00,2018-04-27 00:28:00,72,1,0,4,2018-04-26 19:17:00,5.14,1,5.13,True
2018-04-27 00:28:00,1.0,rat,2018-04-27 00:24:00,2018-04-27 00:28:00,226,1,0,4,2018-04-26 19:17:00,5.19,1,5.18,True
2018-04-27 00:28:00,6.0,pick,2018-04-27 00:24:00,2018-04-27 00:28:00,231,0,1,4,2018-04-26 19:17:00,5.19,1,5.18,True
2018-04-27 01:20:00,8.0,pick,2018-04-27 01:18:00,2018-04-27 01:22:00,119,0,1,4,2018-04-26 19:17:00,6.05,1,6.05,True
2018-04-27 01:20:00,10.0,pick,2018-04-27 01:18:00,2018-04-27 01:22:00,126,0,1,4,2018-04-26 19:17:00,6.05,1,6.05,True
2018-04-27 01:20:00,15.0,pick,2018-04-27 01:18:00,2018-04-27 01:22:00,142,0,1,4,2018-04-26 19:17:00,6.06,1,6.05,True
2018-04-27 02:11:00,5.0,pick,2018-04-27 02:10:00,2018-04-27 02:20:00,47,0,1,4,2018-04-26 19:17:00,6.91,1,6.9,True
2018-04-27 02:13:00,3.0,fast,2018-04-27 02:10:00,2018-04-27 02:20:00,140,0,1,4,2018-04-26 19:17:00,6.94,1,6.93,True
2018-04-27 02:14:00,13.0,pick,2018-04-27 02:10:00,2018-04-27 02:20:00,246,0,1,4,2018-04-26 19:17:00,6.97,1,6.95,True
2018-04-27 02:16:00,3.0,rat,2018-04-27 02:10:00,2018-04-27 02:20:00,318,1,0,4,2018-04-26 19:17:00,6.99,1,6.98,True
2018-04-27 02:17:00,0.063771569,rat,2018-04-27 02:10:00,2018-04-27 02:20:00,368,1,0,4,2018-04-26 19:17:00,7.0,1,7.0,True
2018-04-27 02:19:00,0.081091814,pick,2018-04-27 02:10:00,2018-04-27 02:20:00,537,0,1,4,2018-04-26 19:17:00,7.05,1,7.03,True
2018-04-27 02:39:00,2.0,fast,2018-04-27 02:38:00,2018-04-27 02:58:00,62,0,1,4,2018-04-26 19:17:00,7.38,1,7.37,True
2018-04-27 02:49:00,2.0,fast,2018-04-27 02:38:00,2018-04-27 02:58:00,660,0,1,4,2018-04-26 19:17:00,7.55,1,7.53,True
2018-04-27 02:51:00,0.032779517,fast,2018-04-27 02:38:00,2018-04-27 02:58:00,784,0,1,4,2018-04-26 19:17:00,7.58,1,7.57,True
2018-04-27 02:52:00,10.0,pick,2018-04-27 02:38:00,2018-04-27 02:58:00,811,0,1,4,2018-04-26 19:17:00,7.59,1,7.58,True
2018-04-27 02:52:00,22.0,pick,2018-04-27 02:38:00,2018-04-27 02:58:00,825,0,1,4,2018-04-26 19:17:00,7.59,1,7.58,True
2018-04-27 03:01:00,1.0,fast,2018-04-27 03:01:00,2018-04-27 03:02:00,17,0,1,4,2018-04-26 19:17:00,7.74,1,7.73,True
2018-04-27 03:01:00,2.0,fast,2018-04-27 03:01:00,2018-04-27 03:02:00,22,0,1,4,2018-04-26 19:17:00,7.74,1,7.73,True
2018-04-27 03:23:00,13.0,pick,2018-04-27 03:22:00,2018-04-27 03:25:00,20,0,1,4,2018-04-26 19:17:00,8.1,1,8.1,True
2018-04-27 03:24:00,1.0,fast,2018-04-27 03:22:00,2018-04-27 03:25:00,99,0,1,4,2018-04-26 19:17:00,8.12,1,8.12,True
2018-04-27 03:25:00,0.076705397,rat,2018-04-27 03:22:00,2018-04-27 03:25:00,142,1,0,4,2018-04-26 19:17:00,8.14,1,8.13,True
2018-04-27 03:43:00,0.040958086,fast,2018-04-27 03:43:00,2018-04-27 03:46:00,38,0,1,4,2018-04-26 19:17:00,8.45,1,8.43,True
2018-04-27 04:01:00,3.0,pick,2018-04-27 03:59:00,2018-04-27 04:01:00,106,0,1,4,2018-04-26 19:17:00,8.74,1,8.73,True
2018-04-27 04:12:00,5.0,pick,2018-04-27 04:11:00,2018-04-27 04:16:00,106,0,1,4,2018-04-26 19:17:00,8.93,1,8.92,True
2018-04-26 23:05:00,0.044489486,fast,2018-04-26 23:04:00,2018-04-26 23:09:00,26,0,1,4,2018-04-26 19:17:00,3.81,1,3.8,True
2018-04-27 02:48:00,1.0,fast,2018-04-27 02:38:00,2018-04-27 02:58:00,570,0,1,4,2018-04-26 19:17:00,7.52,1,7.52,True
2018-04-27 03:25:00,3.0,fast,2018-04-27 03:22:00,2018-04-27 03:25:00,140,0,1,4,2018-04-26 19:17:00,8.14,1,8.13,True
2018-04-19 19:25:00,0.051207358,fast,2018-04-19 19:23:00,2018-04-19 19:33:00,75,0,1,4,2018-04-19 19:12:00,0.22,1,0.22,True
2018-04-19 19:26:00,1.0,fast,2018-04-19 19:23:00,2018-04-19 19:33:00,167,0,1,4,2018-04-19 19:12:00,0.24,1,0.23,True
2018-04-19 19:27:00,1.0,fast,2018-04-19 19:23:00,2018-04-19 19:33:00,230,0,1,4,2018-04-19 19:12:00,0.26,1,0.25,True
2018-04-19 19:32:00,5.0,rat,2018-04-19 19:23:00,2018-04-19 19:33:00,547,1,0,4,2018-04-19 19:12:00,0.35,1,0.33,True
2018-04-19 21:33:00,0.039785341,rat,2018-04-19 21:29:00,2018-04-19 21:39:00,220,1,0,4,2018-04-19 19:12:00,2.36,1,2.35,True
2018-04-19 21:38:00,3.0,pick,2018-04-19 21:29:00,2018-04-19 21:39:00,487,0,1,4,2018-04-19 19:12:00,2.43,1,2.43,True
2018-04-19 21:38:00,2.0,rat,2018-04-19 21:29:00,2018-04-19 21:39:00,493,1,0,4,2018-04-19 19:12:00,2.44,1,2.43,True
2018-04-19 22:34:00,4.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,22,1,0,4,2018-04-19 19:12:00,3.38,1,3.37,True
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.51,1,3.5,True
2018-04-20 00:03:00,12.0,pick,2018-04-20 00:00:00,2018-04-20 00:18:00,185,0,1,4,2018-04-19 19:12:00,4.86,1,4.85,True
2018-04-20 00:03:00,14.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,207,1,0,4,2018-04-19 19:12:00,4.86,1,4.85,True
2018-04-20 00:04:00,5.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,235,1,0,4,2018-04-19 19:12:00,4.87,1,4.87,True
2018-04-20 00:04:00,0.016181067,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,262,1,0,4,2018-04-19 19:12:00,4.88,1,4.87,True
2018-04-20 00:08:00,11.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,508,1,0,4,2018-04-19 19:12:00,4.95,1,4.93,True
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,4.97,1,4.97,True
2018-04-20 00:11:00,0.093784466,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,673,0,1,4,2018-04-19 19:12:00,4.99,1,4.98,True
2018-04-20 00:11:00,0.019265878,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,697,0,1,4,2018-04-19 19:12:00,5.0,1,4.98,True
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.0,1,5.0,True
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.03,1,5.02,True
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.04,1,5.03,True
2018-04-20 00:14:00,0.058920205,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,863,0,1,4,2018-04-19 19:12:00,5.05,1,5.03,True
2018-04-20 02:00:00,0.024862202,fast,2018-04-20 01:59:00,2018-04-20 02:03:00,39,0,1,4,2018-04-19 19:12:00,6.8,1,6.8,True
2018-04-20 02:00:00,1.0,fast,2018-04-20 01:59:00,2018-04-20 02:03:00,41,0,1,4,2018-04-19 19:12:00,6.8,1,6.8,True
2018-04-20 02:00:00,10.0,rat,2018-04-20 01:59:00,2018-04-20 02:03:00,65,1,0,4,2018-04-19 19:12:00,6.81,1,6.8,True
2018-04-20 02:00:00,1.0,fast,2018-04-20 01:59:00,2018-04-20 02:03:00,84,0,1,4,2018-04-19 19:12:00,6.82,1,6.8,True
2018-04-20 02:01:00,1.0,fast,2018-04-20 01:59:00,2018-04-20 02:03:00,122,0,1,4,2018-04-19 19:12:00,6.83,1,6.82,True
2018-04-20 02:01:00,0.014004332,fast,2018-04-20 01:59:00,2018-04-20 02:03:00,141,0,1,4,2018-04-19 19:12:00,6.83,1,6.82,True
2018-04-20 02:02:00,7.0,rat,2018-04-20 01:59:00,2018-04-20 02:03:00,164,1,0,4,2018-04-19 19:12:00,6.84,1,6.83,True
2018-04-20 02:03:00,7.0,pick,2018-04-20 01:59:00,2018-04-20 02:03:00,216,0,1,4,2018-04-19 19:12:00,6.85,1,6.85,True
2018-04-20 02:48:00,3.0,rat,2018-04-20 02:44:00,2018-04-20 02:51:00,210,1,0,4,2018-04-19 19:12:00,7.6,1,7.6,True
2018-04-20 02:48:00,6.0,rat,2018-04-20 02:44:00,2018-04-20 02:51:00,235,1,0,4,2018-04-19 19:12:00,7.61,1,7.6,True
2018-04-20 02:49:00,4.0,pick,2018-04-20 02:44:00,2018-04-20 02:51:00,269,0,1,4,2018-04-19 19:12:00,7.62,1,7.62,True
2018-04-20 02:49:00,5.0,pick,2018-04-20 02:44:00,2018-04-20 02:51:00,303,0,1,4,2018-04-19 19:12:00,7.63,1,7.62,True
2018-04-20 03:27:00,4.0,fast,2018-04-20 03:24:00,2018-04-20 03:36:00,180,0,1,4,2018-04-19 19:12:00,8.25,1,8.25,True
2018-04-20 03:31:00,4.0,fast,2018-04-20 03:24:00,2018-04-20 03:36:00,467,0,1,4,2018-04-19 19:12:00,8.33,1,8.32,True
2018-04-20 03:32:00,10.0,pick,2018-04-20 03:24:00,2018-04-20 03:36:00,512,0,1,4,2018-04-19 19:12:00,8.34,1,8.33,True
2018-04-20 03:32:00,10.0,rat,2018-04-20 03:24:00,2018-04-20 03:36:00,521,1,0,4,2018-04-19 19:12:00,8.35,1,8.33,True
2018-04-20 03:33:00,2.0,fast,2018-04-20 03:24:00,2018-04-20 03:36:00,547,0,1,4,2018-04-19 19:12:00,8.35,1,8.35,True
2018-04-20 03:33:00,1.0,fast,2018-04-20 03:24:00,2018-04-20 03:36:00,573,0,1,4,2018-04-19 19:12:00,8.36,1,8.35,True
2018-04-20 03:33:00,3.0,fast,2018-04-20 03:24:00,2018-04-20 03:36:00,591,0,1,4,2018-04-19 19:12:00,8.37,1,8.35,True
2018-04-20 03:34:00,3.0,pick,2018-04-20 03:24:00,2018-04-20 03:36:00,621,0,1,4,2018-04-19 19:12:00,8.37,1,8.37,True
2018-04-20 03:57:00,3.0,fast,2018-04-20 03:51:00,2018-04-20 04:01:00,330,0,1,4,2018-04-19 19:12:00,8.76,1,8.75,True
2018-04-20 03:59:00,0.068554286,fast,2018-04-20 03:51:00,2018-04-20 04:01:00,487,0,1,4,2018-04-19 19:12:00,8.8,1,8.78,True
2018-04-20 04:00:00,3.0,pick,2018-04-20 03:51:00,2018-04-20 04:01:00,522,0,1,4,2018-04-19 19:12:00,8.81,1,8.8,True
2018-04-21 19:30:00,4.0,rat,2018-04-21 19:30:00,2018-04-21 19:35:00,24,1,0,4,2018-04-21 19:14:00,0.28,1,0.27,True
2018-04-21 19:58:00,1.0,fast,2018-04-21 19:57:00,2018-04-21 20:06:00,17,0,1,4,2018-04-21 19:14:00,0.74,1,0.73,True
2018-04-21 20:00:00,9.0,rat,2018-04-21 19:57:00,2018-04-21 20:06:00,130,1,0,4,2018-04-21 19:14:00,0.77,1,0.77,True
2018-04-21 22:57:00,1.0,fast,2018-04-21 22:57:00,2018-04-21 22:59:00,7,0,1,4,2018-04-21 19:14:00,3.73,1,3.72,True
2018-04-21 22:57:00,25.0,pick,2018-04-21 22:57:00,2018-04-21 22:59:00,22,0,1,4,2018-04-21 19:14:00,3.73,1,3.72,True
2018-04-21 22:59:00,6.0,pick,2018-04-21 22:57:00,2018-04-21 22:59:00,102,0,1,4,2018-04-21 19:14:00,3.75,1,3.75,True
2018-04-21 23:52:00,6.0,pick,2018-04-21 23:50:00,2018-04-21 23:56:00,126,0,1,4,2018-04-21 19:14:00,4.64,1,4.63,True
2018-04-21 23:54:00,1.0,fast,2018-04-21 23:50:00,2018-04-21 23:56:00,258,0,1,4,2018-04-21 19:14:00,4.68,1,4.67,True
2018-04-21 23:55:00,19.0,fast,2018-04-21 23:50:00,2018-04-21 23:56:00,287,0,1,4,2018-04-21 19:14:00,4.69,1,4.68,True
2018-04-22 01:25:00,3.0,fast,2018-04-22 01:25:00,2018-04-22 01:26:00,0,0,1,4,2018-04-21 19:14:00,6.19,1,6.18,True
2018-04-22 01:25:00,6.0,pick,2018-04-22 01:25:00,2018-04-22 01:26:00,14,0,1,4,2018-04-21 19:14:00,6.19,1,6.18,True
2018-04-22 01:26:00,1.0,fast,2018-04-22 01:25:00,2018-04-22 01:26:00,48,0,1,4,2018-04-21 19:14:00,6.2,1,6.2,True
2018-04-22 01:49:00,1.0,pick,2018-04-22 01:48:00,2018-04-22 01:50:00,59,0,1,4,2018-04-21 19:14:00,6.59,1,6.58,True
2018-04-22 02:13:00,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,6.99,1,6.98,True
2018-04-22 02:15:00,18.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,141,0,1,4,2018-04-21 19:14:00,7.02,1,7.02,True
2018-04-22 02:16:00,2.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,191,0,1,4,2018-04-21 19:14:00,7.04,1,7.03,True
